Invoice ID,Customer ID,Customer Name,Branch,City,State,Customer Type,Gender,Brand,Product,Product Line,Unit Price,Quantity,Discount %,Discount Amount,Tax,Total,Date,Time,Payment,COGS,Gross Margin %,Gross Income,Rating,Salesperson,Stock Available
INV00007556,CUST2343,Priya Reddy,Mumbai,Mumbai,Maharashtra,Regular,Male,Parle,Parle-G,Snacks,707.48,5,5,176.87,168.03,3528.56,2024-01-04,21:30,Debit Card,3537.4,4.7619,168.03,9.4,Aarav Yadav,416
INV00007557,CUST1426,Aditi Sharma,Mumbai,Mumbai,Maharashtra,Wholesale,Female,Cadbury,Dairy Milk,Confectionery,702.8,6,20,843.36,168.67,3542.11,2024-04-14,17:31,UPI,4216.8,4.7619,168.67,4.5,Vivaan Mukherjee,495
INV00007558,CUST1928,Vivaan Mukherjee,Mumbai,Mumbai,Maharashtra,Regular,Female,Britannia,Britannia Bread,Bakery,1027.45,1,15,154.12,43.67,917.0,2024-03-17,21:13,Debit Card,1027.45,4.7619,43.67,4.9,Riya Patel,208
INV00007559,CUST1939,Ishita Mukherjee,Salt Lake,Kolkata,West Bengal,Member,Female,Patanjali,Patanjali Honey,Health,544.67,6,15,490.2,138.89,2916.71,2023-05-18,10:02,Cash,3268.02,4.7619,138.89,9.0,Arjun Gupta,15
INV00007560,CUST1876,Aditi Pramanik,Chennai,Chennai,Tamil Nadu,Wholesale,Female,India Gate,Basmati Rice,Grocery,1114.86,6,15,1003.37,284.29,5970.08,2024-09-06,18:05,UPI,6689.16,4.7619,284.29,4.1,Priya Roy,238
INV00007561,CUST1044,Arjun Verma,Kolkata Central,Kolkata,West Bengal,Wholesale,Male,Patanjali,Patanjali Honey,Health,423.97,5,20,423.97,84.79,1780.67,2024-07-09,18:20,Cash,2119.85,4.7619,84.79,9.3,Ishita Pramanik,447
INV00007562,CUST1939,Meera Roy,Bengaluru,Bengaluru,Karnataka,Member,Female,PepsiCo,Lay's Chips,Snacks,17.93,6,10,10.76,4.84,101.66,2023-07-15,13:17,UPI,107.58,4.7619,4.84,7.7,Aarav Jain,315
INV00007563,CUST2497,Ishita Gupta,Hyderabad,Hyderabad,Telangana,Regular,Female,Nestlé,Maggi Noodles,Instant Food,401.29,3,0,0.0,60.19,1264.06,2024-11-15,20:45,Debit Card,1203.87,4.7619,60.19,7.4,Neha Roy,500
INV00007564,CUST1247,Ishita Das,Chennai,Chennai,Tamil Nadu,Member,Male,Unilever,Dove Soap,Personal Care,559.34,5,5,139.84,132.84,2789.7,2022-06-26,18:42,Credit Card,2796.7,4.7619,132.84,5.7,Aarav Jain,100
INV00007565,CUST1233,Krishna Nair,Hyderabad,Hyderabad,Telangana,Wholesale,Male,Patanjali,Patanjali Honey,Health,301.86,7,5,105.65,100.37,2107.74,2023-08-20,13:41,Credit Card,2113.02,4.7619,100.37,4.6,Meera Roy,447
INV00007566,CUST1117,Vivaan Pramanik,Salt Lake,Kolkata,West Bengal,Member,Male,P&G,Tide Detergent,Home Care,412.13,8,20,659.41,131.88,2769.51,2022-01-07,13:16,Credit Card,3297.04,4.7619,131.88,6.5,Aditya Singh,201
INV00007567,CUST1865,Aditya Nair,Howrah,Howrah,West Bengal,Member,Female,ITC,Aashirvaad Atta,Grocery,420.57,2,20,168.23,33.65,706.56,2023-12-26,19:14,Cash,841.14,4.7619,33.65,4.9,Akash Roy,178
INV00007568,CUST2049,Aditya Ghosh,Ahmedabad,Ahmedabad,Gujarat,Member,Male,PepsiCo,Lay's Chips,Snacks,377.64,1,10,37.76,16.99,356.87,2024-02-02,12:36,Debit Card,377.64,4.7619,16.99,9.3,Krishna Jain,255
INV00007569,CUST2132,Pooja Das,Pune,Pune,Maharashtra,Member,Male,Britannia,Britannia Bread,Bakery,1008.6,7,10,706.02,317.71,6671.89,2022-09-22,22:43,Debit Card,7060.2,4.7619,317.71,9.4,Aditya Verma,398
INV00007570,CUST1561,Saanvi Sharma,Pune,Pune,Maharashtra,Member,Male,P&G,Tide Detergent,Home Care,465.68,7,10,325.98,146.69,3080.47,2022-07-15,20:56,Cash,3259.76,4.7619,146.69,8.9,Sneha Das,191
INV00007571,CUST1926,Arjun Pramanik,Salt Lake,Kolkata,West Bengal,Regular,Male,Unilever,Clinic Plus Shampoo,Personal Care,329.59,1,0,0.0,16.48,346.07,2024-06-21,22:04,Debit Card,329.59,4.7619,16.48,7.5,Diya Gupta,307
INV00007572,CUST1591,Neha Verma,Delhi NCR,New Delhi,Delhi,Wholesale,Male,HUL,Surf Excel,Home Care,578.79,5,5,144.7,137.46,2886.71,2024-03-13,20:53,Debit Card,2893.95,4.7619,137.46,4.0,Aditya Ghosh,480
INV00007573,CUST2368,Riya Singh,Mumbai,Mumbai,Maharashtra,Wholesale,Female,PepsiCo,Lay's Chips,Snacks,678.3,8,10,542.64,244.19,5127.95,2024-04-15,17:31,Cash,5426.4,4.7619,244.19,6.3,Meera Roy,353
INV00007574,CUST2026,Akash Jain,Hyderabad,Hyderabad,Telangana,Member,Male,PepsiCo,Pepsi,Beverages,208.75,4,10,83.5,37.58,789.08,2024-03-23,08:04,UPI,835.0,4.7619,37.58,4.7,Neha Mukherjee,250
INV00007575,CUST2204,Pooja Mukherjee,Delhi NCR,New Delhi,Delhi,Member,Female,Britannia,Good Day Biscuits,Snacks,219.03,1,15,32.85,9.31,195.49,2024-01-15,14:37,Cash,219.03,4.7619,9.31,8.1,Meera Roy,327
INV00007576,CUST1712,Neha Pramanik,Salt Lake,Kolkata,West Bengal,Member,Male,Tata,Tata Tea Gold,Beverages,477.2,5,10,238.6,107.37,2254.77,2022-12-09,17:52,Wallet,2386.0,4.7619,107.37,9.4,Neha Patel,26
INV00007577,CUST1264,Meera Das,Ahmedabad,Ahmedabad,Gujarat,Regular,Female,Colgate,Colgate Toothpaste,Personal Care,515.96,3,5,77.39,73.52,1544.01,2023-04-14,17:59,Wallet,1547.88,4.7619,73.52,7.4,Saanvi Jain,217
INV00007578,CUST2450,Pooja Roy,Bengaluru,Bengaluru,Karnataka,Member,Female,ITC,Aashirvaad Atta,Grocery,144.17,8,15,173.0,49.02,1029.38,2024-08-18,18:22,Debit Card,1153.36,4.7619,49.02,5.0,Rohan Verma,292
INV00007579,CUST1874,Meera Jain,Pune,Pune,Maharashtra,Regular,Female,P&G,Tide Detergent,Home Care,445.25,1,5,22.26,21.15,444.14,2023-04-09,12:22,Wallet,445.25,4.7619,21.15,3.9,Sneha Yadav,327
INV00007580,CUST1784,Akash Nair,Chennai,Chennai,Tamil Nadu,Regular,Male,HUL,Surf Excel,Home Care,151.58,8,15,181.9,51.54,1082.28,2024-05-12,22:05,Cash,1212.64,4.7619,51.54,7.8,Riya Nair,364
INV00007581,CUST2042,Ananya Pramanik,Ahmedabad,Ahmedabad,Gujarat,Regular,Male,Coca-Cola,Coca-Cola,Beverages,228.48,5,5,57.12,54.26,1139.54,2022-08-28,12:33,Wallet,1142.4,4.7619,54.26,5.0,Aarav Yadav,14
INV00007582,CUST2163,Akash Jain,Howrah,Howrah,West Bengal,Wholesale,Male,ITC,Aashirvaad Atta,Grocery,28.0,2,5,2.8,2.66,55.86,2023-10-13,17:23,UPI,56.0,4.7619,2.66,5.0,Karan Roy,12
INV00007583,CUST1693,Vivaan Patel,Salt Lake,Kolkata,West Bengal,Wholesale,Female,Amul,Amul Milk,Dairy,588.56,2,5,58.86,55.91,1174.17,2023-04-11,08:53,Wallet,1177.12,4.7619,55.91,7.3,Sneha Pramanik,132
INV00007584,CUST1439,Pooja Pramanik,Howrah,Howrah,West Bengal,Regular,Female,HUL,Red Label Tea,Beverages,1093.87,5,0,0.0,273.47,5742.82,2023-03-31,08:08,Debit Card,5469.35,4.7619,273.47,7.8,Meera Ghosh,192
INV00007585,CUST2342,Sneha Sharma,Howrah,Howrah,West Bengal,Wholesale,Male,Amul,Amul Butter,Dairy,987.58,7,20,1382.61,276.52,5806.97,2023-08-23,16:30,UPI,6913.06,4.7619,276.52,4.7,Sneha Patel,243
INV00007586,CUST1482,Pooja Verma,Pune,Pune,Maharashtra,Member,Male,Britannia,Good Day Biscuits,Snacks,746.22,4,5,149.24,141.78,2977.42,2024-08-21,20:15,Cash,2984.88,4.7619,141.78,8.2,Meera Nair,36
INV00007587,CUST2088,Vivaan Gupta,Delhi NCR,New Delhi,Delhi,Member,Female,ITC,Aashirvaad Atta,Grocery,456.88,3,15,205.6,58.25,1223.29,2024-08-22,22:17,Credit Card,1370.64,4.7619,58.25,5.5,Akash Jain,373
INV00007588,CUST2449,Rahul Sharma,Kolkata Central,Kolkata,West Bengal,Wholesale,Female,PepsiCo,Pepsi,Beverages,1149.12,5,20,1149.12,229.82,4826.3,2024-12-29,08:13,Debit Card,5745.6,4.7619,229.82,6.9,Akash Das,447
INV00007589,CUST2268,Karan Sharma,Delhi NCR,New Delhi,Delhi,Regular,Female,Unilever,Clinic Plus Shampoo,Personal Care,891.55,4,5,178.31,169.39,3557.28,2022-06-04,18:45,Credit Card,3566.2,4.7619,169.39,8.2,Krishna Pramanik,190
INV00007590,CUST1992,Arjun Ghosh,Mumbai,Mumbai,Maharashtra,Member,Male,Tata,Tata Tea Gold,Beverages,953.18,8,15,1143.82,324.08,6805.7,2023-03-13,10:46,UPI,7625.44,4.7619,324.08,5.9,Aditi Reddy,307
INV00007591,CUST2291,Aditi Patel,Bengaluru,Bengaluru,Karnataka,Regular,Male,HUL,Surf Excel,Home Care,1154.42,3,5,173.16,164.51,3454.61,2024-11-09,11:17,Wallet,3463.26,4.7619,164.51,3.5,Akash Mukherjee,197
INV00007592,CUST2090,Arjun Mukherjee,Salt Lake,Kolkata,West Bengal,Member,Female,HUL,Surf Excel,Home Care,1073.69,2,15,322.11,91.26,1916.53,2023-04-16,10:49,Debit Card,2147.38,4.7619,91.26,5.3,Aditya Pramanik,417
INV00007593,CUST2252,Karan Roy,Pune,Pune,Maharashtra,Regular,Male,Amul,Amul Milk,Dairy,282.3,4,15,169.38,47.99,1007.81,2024-03-09,13:27,UPI,1129.2,4.7619,47.99,3.5,Pooja Gupta,163
INV00007594,CUST2384,Akash Verma,Mumbai,Mumbai,Maharashtra,Wholesale,Female,Colgate,Colgate Toothpaste,Personal Care,532.37,5,20,532.37,106.47,2235.95,2023-05-02,12:13,Debit Card,2661.85,4.7619,106.47,7.8,Ishita Roy,40
INV00007595,CUST2165,Aditi Ghosh,Mumbai,Mumbai,Maharashtra,Wholesale,Male,Coca-Cola,Coca-Cola,Beverages,189.38,3,10,56.81,25.57,536.9,2024-10-12,19:27,Cash,568.14,4.7619,25.57,5.7,Karan Reddy,119
INV00007596,CUST1653,Diya Yadav,Delhi NCR,New Delhi,Delhi,Regular,Male,Parle,Parle-G,Snacks,652.41,1,10,65.24,29.36,616.53,2022-11-23,12:10,Wallet,652.41,4.7619,29.36,7.9,Pooja Ghosh,344
INV00007597,CUST1910,Karan Nair,Salt Lake,Kolkata,West Bengal,Member,Male,Colgate,Colgate Toothpaste,Personal Care,132.58,1,10,13.26,5.97,125.29,2024-03-04,14:40,Debit Card,132.58,4.7619,5.97,7.0,Sneha Sharma,376
INV00007598,CUST2215,Akash Verma,Ahmedabad,Ahmedabad,Gujarat,Member,Male,Britannia,Good Day Biscuits,Snacks,479.42,2,20,191.77,38.35,805.42,2022-02-07,09:23,Wallet,958.84,4.7619,38.35,7.0,Rohan Verma,153
INV00007599,CUST2241,Sneha Nair,Pune,Pune,Maharashtra,Wholesale,Female,Amul,Amul Milk,Dairy,1114.23,4,20,891.38,178.28,3743.82,2024-10-21,11:13,Credit Card,4456.92,4.7619,178.28,7.5,Rahul Roy,471
INV00007600,CUST1747,Ananya Sharma,Chennai,Chennai,Tamil Nadu,Regular,Female,Cadbury,Dairy Milk,Confectionery,994.9,3,0,0.0,149.23,3133.93,2023-04-14,20:03,Credit Card,2984.7,4.7619,149.23,4.4,Ananya Sharma,8
INV00007601,CUST1536,Ananya Reddy,Bengaluru,Bengaluru,Karnataka,Member,Male,HUL,Red Label Tea,Beverages,424.89,8,0,0.0,169.96,3569.08,2023-03-17,15:36,UPI,3399.12,4.7619,169.96,5.8,Krishna Ghosh,339
INV00007602,CUST2405,Arjun Pramanik,Mumbai,Mumbai,Maharashtra,Member,Female,Britannia,Good Day Biscuits,Snacks,742.87,6,0,0.0,222.86,4680.08,2022-12-11,08:20,Cash,4457.22,4.7619,222.86,3.8,Vivaan Gupta,482
INV00007603,CUST1938,Karan Verma,Hyderabad,Hyderabad,Telangana,Member,Female,Amul,Amul Milk,Dairy,693.89,4,10,277.56,124.9,2622.9,2022-11-25,12:24,Debit Card,2775.56,4.7619,124.9,7.0,Meera Pramanik,396
INV00007604,CUST2331,Aditya Singh,Hyderabad,Hyderabad,Telangana,Regular,Female,Colgate,Colgate Toothpaste,Personal Care,394.88,7,0,0.0,138.21,2902.37,2024-12-24,14:17,Wallet,2764.16,4.7619,138.21,6.7,Sneha Nair,332
INV00007605,CUST1874,Neha Nair,Pune,Pune,Maharashtra,Member,Male,India Gate,Basmati Rice,Grocery,731.13,5,20,731.13,146.23,3070.75,2023-02-17,19:26,Cash,3655.65,4.7619,146.23,6.4,Ishita Yadav,196
INV00007606,CUST2172,Arjun Mukherjee,Pune,Pune,Maharashtra,Regular,Female,ITC,Aashirvaad Atta,Grocery,1185.71,2,0,0.0,118.57,2489.99,2022-07-13,17:58,Credit Card,2371.42,4.7619,118.57,7.6,Arjun Sharma,99
INV00007607,CUST1794,Arjun Nair,Howrah,Howrah,West Bengal,Regular,Female,PepsiCo,Lay's Chips,Snacks,120.53,3,15,54.24,15.37,322.72,2024-12-15,19:01,Debit Card,361.59,4.7619,15.37,7.4,Krishna Reddy,144
INV00007608,CUST1512,Ishita Yadav,Ahmedabad,Ahmedabad,Gujarat,Wholesale,Female,Patanjali,Patanjali Honey,Health,936.49,6,5,280.95,266.9,5604.89,2023-02-01,22:02,UPI,5618.94,4.7619,266.9,9.3,Aarav Verma,151
INV00007609,CUST1649,Saanvi Gupta,Salt Lake,Kolkata,West Bengal,Regular,Female,Tata,Tata Tea Gold,Beverages,175.95,2,10,35.19,15.84,332.55,2023-02-28,14:46,Wallet,351.9,4.7619,15.84,6.7,Meera Sharma,464
INV00007610,CUST1887,Krishna Reddy,Delhi NCR,New Delhi,Delhi,Member,Male,Amul,Amul Milk,Dairy,510.79,1,15,76.62,21.71,455.88,2024-10-07,11:54,Debit Card,510.79,4.7619,21.71,8.9,Neha Mukherjee,212
INV00007611,CUST1422,Krishna Jain,Salt Lake,Kolkata,West Bengal,Member,Female,Tata,Tata Salt,Grocery,1165.89,4,10,466.36,209.86,4407.06,2023-10-12,13:16,Cash,4663.56,4.7619,209.86,3.7,Aditya Pramanik,362
INV00007612,CUST1931,Priya Ghosh,Mumbai,Mumbai,Maharashtra,Regular,Male,Britannia,Britannia Bread,Bakery,59.12,6,15,53.21,15.08,316.59,2022-11-21,19:15,Cash,354.72,4.7619,15.08,5.0,Priya Verma,193
INV00007613,CUST1525,Aditi Singh,Mumbai,Mumbai,Maharashtra,Wholesale,Female,Coca-Cola,Coca-Cola,Beverages,457.65,3,5,68.65,65.22,1369.52,2022-01-17,12:57,UPI,1372.95,4.7619,65.22,9.2,Akash Gupta,244
INV00007614,CUST1319,Sneha Verma,Ahmedabad,Ahmedabad,Gujarat,Regular,Female,Unilever,Dove Soap,Personal Care,1043.93,4,15,626.36,177.47,3726.83,2023-01-11,08:04,Wallet,4175.72,4.7619,177.47,6.1,Aarav Sharma,150
INV00007615,CUST1841,Vivaan Mukherjee,Howrah,Howrah,West Bengal,Regular,Female,India Gate,Basmati Rice,Grocery,507.14,3,15,228.21,64.66,1357.87,2022-08-11,18:28,Debit Card,1521.42,4.7619,64.66,8.6,Karan Pramanik,280
INV00007616,CUST2008,Vivaan Verma,Howrah,Howrah,West Bengal,Member,Male,Cadbury,Dairy Milk,Confectionery,144.55,8,10,115.64,52.04,1092.8,2024-11-22,14:08,Debit Card,1156.4,4.7619,52.04,9.9,Meera Roy,27
INV00007617,CUST2284,Ananya Gupta,Ahmedabad,Ahmedabad,Gujarat,Wholesale,Female,HUL,Red Label Tea,Beverages,393.7,2,5,39.37,37.4,785.43,2024-04-30,19:44,Cash,787.4,4.7619,37.4,7.4,Neha Das,433
INV00007618,CUST1061,Aditi Sharma,Bengaluru,Bengaluru,Karnataka,Regular,Male,Britannia,Britannia Bread,Bakery,697.35,3,0,0.0,104.6,2196.65,2023-10-23,22:42,Credit Card,2092.05,4.7619,104.6,8.9,Neha Verma,122
INV00007619,CUST1772,Pooja Patel,Bengaluru,Bengaluru,Karnataka,Wholesale,Female,Unilever,Clinic Plus Shampoo,Personal Care,575.97,8,5,230.39,218.87,4596.24,2023-05-25,17:01,UPI,4607.76,4.7619,218.87,6.1,Aarav Nair,250
INV00007620,CUST2022,Akash Singh,Salt Lake,Kolkata,West Bengal,Wholesale,Male,Cadbury,Dairy Milk,Confectionery,1033.77,1,5,51.69,49.1,1031.18,2023-07-09,17:30,Cash,1033.77,4.7619,49.1,8.0,Riya Verma,456
INV00007621,CUST2412,Ishita Patel,Hyderabad,Hyderabad,Telangana,Wholesale,Female,Nestlé,Nescafé Coffee,Beverages,584.27,4,5,116.85,111.01,2331.24,2022-01-13,16:43,UPI,2337.08,4.7619,111.01,4.9,Rohan Pramanik,416
INV00007622,CUST1790,Aditi Pramanik,Mumbai,Mumbai,Maharashtra,Regular,Female,Nestlé,Nescafé Coffee,Beverages,1151.17,8,20,1841.87,368.37,7735.86,2023-04-16,19:44,Debit Card,9209.36,4.7619,368.37,9.0,Pooja Patel,171
INV00007623,CUST2385,Krishna Jain,Ahmedabad,Ahmedabad,Gujarat,Regular,Female,Colgate,Colgate Toothpaste,Personal Care,909.47,6,5,272.84,259.2,5443.18,2024-07-25,13:12,Credit Card,5456.82,4.7619,259.2,9.0,Akash Pramanik,289
INV00007624,CUST1168,Meera Yadav,Howrah,Howrah,West Bengal,Wholesale,Female,Britannia,Good Day Biscuits,Snacks,588.58,6,0,0.0,176.57,3708.05,2024-06-10,18:43,UPI,3531.48,4.7619,176.57,5.5,Neha Pramanik,268
INV00007625,CUST2410,Rahul Pramanik,Kolkata Central,Kolkata,West Bengal,Wholesale,Female,Nestlé,Maggi Noodles,Instant Food,320.59,3,5,48.09,45.68,959.36,2022-05-13,13:14,Credit Card,961.77,4.7619,45.68,5.0,Aarav Das,438
INV00007626,CUST1178,Diya Yadav,Chennai,Chennai,Tamil Nadu,Regular,Male,Unilever,Dove Soap,Personal Care,1178.36,1,15,176.75,50.08,1051.69,2022-02-24,09:19,Wallet,1178.36,4.7619,50.08,8.0,Riya Ghosh,53
INV00007627,CUST2029,Ishita Sharma,Ahmedabad,Ahmedabad,Gujarat,Regular,Male,Unilever,Lux Soap,Personal Care,539.22,5,20,539.22,107.84,2264.72,2023-03-16,21:45,Credit Card,2696.1,4.7619,107.84,4.0,Rohan Roy,193
INV00007628,CUST2469,Sneha Reddy,Salt Lake,Kolkata,West Bengal,Member,Female,Britannia,Britannia Bread,Bakery,631.59,6,0,0.0,189.48,3979.02,2024-12-09,22:42,Wallet,3789.54,4.7619,189.48,4.9,Karan Sharma,442
INV00007629,CUST2005,Akash Yadav,Ahmedabad,Ahmedabad,Gujarat,Regular,Male,Coca-Cola,Coca-Cola,Beverages,509.22,2,20,203.69,40.74,855.49,2022-07-11,10:36,Wallet,1018.44,4.7619,40.74,9.8,Arjun Sharma,497
INV00007630,CUST1088,Neha Mukherjee,Kolkata Central,Kolkata,West Bengal,Member,Male,Parle,Parle-G,Snacks,55.61,6,20,66.73,13.35,280.28,2023-12-14,17:05,Debit Card,333.66,4.7619,13.35,7.6,Krishna Verma,397
INV00007631,CUST2463,Riya Patel,Ahmedabad,Ahmedabad,Gujarat,Regular,Male,Adani Wilmar,Fortune Sunflower Oil,Grocery,632.91,7,20,886.07,177.22,3721.52,2022-06-12,15:42,Wallet,4430.37,4.7619,177.22,6.2,Vivaan Yadav,388
INV00007632,CUST1925,Ananya Gupta,Chennai,Chennai,Tamil Nadu,Wholesale,Male,Amul,Amul Butter,Dairy,879.22,5,20,879.22,175.84,3692.72,2023-01-31,14:01,UPI,4396.1,4.7619,175.84,6.2,Krishna Gupta,103
INV00007633,CUST1000,Aditi Reddy,Mumbai,Mumbai,Maharashtra,Wholesale,Female,Tata,Tata Salt,Grocery,1156.47,3,0,0.0,173.47,3642.88,2022-01-03,19:55,Cash,3469.41,4.7619,173.47,6.2,Aditya Mukherjee,445
INV00007634,CUST1042,Aditi Jain,Salt Lake,Kolkata,West Bengal,Wholesale,Male,Coca-Cola,Coca-Cola,Beverages,739.59,7,5,258.86,245.91,5164.18,2022-05-23,12:18,Debit Card,5177.13,4.7619,245.91,8.9,Diya Pramanik,179
INV00007635,CUST1650,Aarav Yadav,Ahmedabad,Ahmedabad,Gujarat,Regular,Female,Parle,Parle-G,Snacks,806.21,1,10,80.62,36.28,761.87,2023-06-11,10:01,UPI,806.21,4.7619,36.28,8.8,Vivaan Gupta,384
INV00007636,CUST1142,Aarav Singh,Bengaluru,Bengaluru,Karnataka,Member,Male,PepsiCo,Pepsi,Beverages,38.56,4,20,30.85,6.17,129.56,2023-03-12,16:07,UPI,154.24,4.7619,6.17,4.4,Rohan Yadav,450
INV00007637,CUST1643,Arjun Yadav,Chennai,Chennai,Tamil Nadu,Wholesale,Male,Tata,Tata Salt,Grocery,1181.85,6,0,0.0,354.56,7445.66,2024-08-10,20:58,Wallet,7091.1,4.7619,354.56,8.2,Krishna Roy,450
INV00007638,CUST1546,Arjun Verma,Howrah,Howrah,West Bengal,Regular,Female,Unilever,Clinic Plus Shampoo,Personal Care,1126.33,1,15,168.95,47.87,1005.25,2024-12-19,10:04,UPI,1126.33,4.7619,47.87,3.8,Ananya Yadav,341
INV00007639,CUST2475,Sneha Verma,Chennai,Chennai,Tamil Nadu,Wholesale,Female,Cadbury,Dairy Milk,Confectionery,144.35,4,10,57.74,25.98,545.64,2024-01-29,08:28,Debit Card,577.4,4.7619,25.98,6.2,Saanvi Verma,238
INV00007640,CUST1340,Riya Patel,Hyderabad,Hyderabad,Telangana,Wholesale,Male,Colgate,Colgate Toothpaste,Personal Care,899.67,7,20,1259.54,251.91,5290.06,2022-03-09,18:02,Cash,6297.69,4.7619,251.91,4.4,Priya Reddy,21
INV00007641,CUST2403,Aditi Jain,Howrah,Howrah,West Bengal,Member,Male,HUL,Surf Excel,Home Care,410.54,8,10,328.43,147.79,3103.68,2022-06-19,17:37,Credit Card,3284.32,4.7619,147.79,6.7,Pooja Singh,121
INV00007642,CUST1423,Sneha Nair,Delhi NCR,New Delhi,Delhi,Wholesale,Female,Patanjali,Patanjali Honey,Health,521.15,3,5,78.17,74.26,1559.54,2023-07-01,18:32,UPI,1563.45,4.7619,74.26,3.7,Pooja Patel,22
INV00007643,CUST1764,Aditya Verma,Mumbai,Mumbai,Maharashtra,Wholesale,Female,Cadbury,Bournvita,Health,943.57,3,20,566.14,113.23,2377.8,2023-12-07,18:48,Debit Card,2830.71,4.7619,113.23,8.4,Neha Jain,275
INV00007644,CUST2329,Diya Singh,Chennai,Chennai,Tamil Nadu,Member,Male,Unilever,Clinic Plus Shampoo,Personal Care,418.3,6,5,125.49,119.22,2503.53,2023-07-13,15:14,Credit Card,2509.8,4.7619,119.22,4.9,Karan Sharma,234
INV00007645,CUST2381,Aditi Gupta,Mumbai,Mumbai,Maharashtra,Regular,Male,P&G,Tide Detergent,Home Care,984.09,1,10,98.41,44.28,929.96,2024-03-31,19:49,Cash,984.09,4.7619,44.28,8.2,Krishna Roy,269
INV00007646,CUST1242,Rahul Singh,Mumbai,Mumbai,Maharashtra,Regular,Male,HUL,Surf Excel,Home Care,694.84,8,5,277.94,264.04,5544.82,2023-11-26,21:43,Wallet,5558.72,4.7619,264.04,8.7,Krishna Mukherjee,214
INV00007647,CUST1448,Vivaan Patel,Chennai,Chennai,Tamil Nadu,Regular,Female,Amul,Amul Milk,Dairy,926.99,1,15,139.05,39.4,827.34,2024-05-09,19:22,Wallet,926.99,4.7619,39.4,8.6,Saanvi Mukherjee,453
INV00007648,CUST1927,Rahul Roy,Pune,Pune,Maharashtra,Regular,Female,Cadbury,Bournvita,Health,962.52,1,10,96.25,43.31,909.58,2024-12-06,17:11,UPI,962.52,4.7619,43.31,7.3,Aditi Pramanik,419
INV00007649,CUST1894,Sneha Verma,Ahmedabad,Ahmedabad,Gujarat,Regular,Male,Nestlé,Maggi Noodles,Instant Food,427.18,6,0,0.0,128.15,2691.23,2023-12-01,18:47,Cash,2563.08,4.7619,128.15,8.5,Ishita Jain,450
INV00007650,CUST1674,Aarav Roy,Ahmedabad,Ahmedabad,Gujarat,Member,Male,P&G,Tide Detergent,Home Care,944.36,6,10,566.62,254.98,5354.52,2023-04-21,10:02,Wallet,5666.16,4.7619,254.98,9.0,Rahul Gupta,100
INV00007651,CUST2157,Krishna Yadav,Bengaluru,Bengaluru,Karnataka,Wholesale,Female,P&G,Tide Detergent,Home Care,62.52,3,5,9.38,8.91,187.09,2023-01-06,20:23,Cash,187.56,4.7619,8.91,8.1,Diya Pramanik,393
INV00007652,CUST2455,Arjun Pramanik,Howrah,Howrah,West Bengal,Wholesale,Male,P&G,Tide Detergent,Home Care,72.87,4,10,29.15,13.12,275.45,2023-08-19,22:56,UPI,291.48,4.7619,13.12,3.7,Rahul Pramanik,335
INV00007653,CUST2445,Rahul Nair,Hyderabad,Hyderabad,Telangana,Regular,Male,Cadbury,Bournvita,Health,654.48,8,5,261.79,248.7,5222.75,2023-06-05,08:16,UPI,5235.84,4.7619,248.7,7.3,Aarav Das,369
INV00007654,CUST1379,Saanvi Roy,Salt Lake,Kolkata,West Bengal,Wholesale,Female,Patanjali,Patanjali Honey,Health,522.05,6,0,0.0,156.62,3288.92,2024-06-18,18:53,Credit Card,3132.3,4.7619,156.62,5.8,Aditi Pramanik,95
INV00007655,CUST1141,Ishita Nair,Kolkata Central,Kolkata,West Bengal,Member,Male,Patanjali,Patanjali Honey,Health,552.82,5,0,0.0,138.21,2902.31,2023-03-25,10:10,Credit Card,2764.1,4.7619,138.21,5.5,Sneha Patel,130
INV00007656,CUST1775,Aditi Verma,Chennai,Chennai,Tamil Nadu,Wholesale,Male,HUL,Surf Excel,Home Care,1108.98,4,15,665.39,188.53,3959.06,2022-09-19,17:42,Cash,4435.92,4.7619,188.53,5.6,Neha Nair,235
INV00007657,CUST1055,Arjun Reddy,Mumbai,Mumbai,Maharashtra,Wholesale,Male,Nestlé,Nescafé Coffee,Beverages,1087.78,7,20,1522.89,304.58,6396.15,2022-04-28,15:01,UPI,7614.46,4.7619,304.58,5.1,Krishna Sharma,72
INV00007658,CUST2455,Akash Roy,Pune,Pune,Maharashtra,Wholesale,Male,Nestlé,Nescafé Coffee,Beverages,219.55,6,20,263.46,52.69,1106.53,2023-09-22,12:04,UPI,1317.3,4.7619,52.69,7.3,Rahul Ghosh,196
INV00007659,CUST1420,Diya Sharma,Salt Lake,Kolkata,West Bengal,Member,Female,Britannia,Britannia Bread,Bakery,1126.56,2,0,0.0,112.66,2365.78,2023-08-16,12:33,Wallet,2253.12,4.7619,112.66,3.7,Rahul Sharma,118
INV00007660,CUST1186,Akash Sharma,Salt Lake,Kolkata,West Bengal,Wholesale,Female,Colgate,Colgate Toothpaste,Personal Care,545.29,1,5,27.26,25.9,543.93,2023-09-21,08:32,Credit Card,545.29,4.7619,25.9,5.9,Saanvi Verma,37
INV00007661,CUST2082,Meera Singh,Bengaluru,Bengaluru,Karnataka,Member,Male,Britannia,Good Day Biscuits,Snacks,534.74,1,15,80.21,22.73,477.26,2022-08-04,13:30,UPI,534.74,4.7619,22.73,6.7,Neha Nair,183
